category_id,parent_id,category_name
3173,4720,griebtuvai grąžtams
4214,1259,cukriniai saldainiai
5300,4495,dušo kabinos valytuvai
6037,2114,"        <Name ID=""3113387"" Value="""" langid=""39""/>
"
3706,3705,marinuota silkė
2413,1580,patefonų priedai
3203,107,civilinės bangos 
5415,2517,žaislinių namelių priedai
5615,6082,kompresiniai drabužiai
5695,5694,"        <Name ID=""2850901"" Value="""" langid=""39""/>
"
2106,2559,komutacinės spintos
3223,1966,laisvų rankų įranga motociklininkams
2872,1743,pelenų siurbliai
3440,2103,čiužinukai kūdikiams
4767,5328,viršutiniai drabužiai žiemos sportui
5628,2898,virtualiosios realybės įrangos priedai
3033,1465,kepimo padėklų ir skardų priedai
3527,6082,maudymosi kostiumėliai
5913,1965,"        <Name ID=""3072382"" Value="""" langid=""39""/>
"
5147,4766,benzininiai daugiafunkciai sodo įrankiai
1891,1885,akumuliatoriniai daugiafunkciai grąžtai
5733,1458,"        <Name ID=""2854795"" Value="""" langid=""39""/>
"
3129,3012,savaiminio įdegio kremai
2522,2295,žaislinės transporto priemonės
2433,1333,rankų džiovintuvai
4681,1280,"        <Name ID=""2128322"" Value="""" langid=""39""/>
"
1517,21,kompiuterinės enciklopedijos
1694,1315,vandens aparatai
1373,1058,skaitmeniniai grotuvai
2445,1315,daržovių pjaustyklės
484,4950,aplankai
125,242,skambučių valdymo sistemos
2500,1458,"        <Name ID=""2507652"" Value="""" langid=""39""/>
"
5516,4958,ginklų valymo aliejai ir tepalai
2292,1981,vaikiškų vežimėlių 
4257,4254,"        <Name ID=""1935705"" Value="""" langid=""39""/>
"
3826,4786,šaliai ir šalikai
3517,1962,stovai dviračių remontui
3039,4880,citrusinių vaisių sulčiaspaudės
5944,2274,"        <Name ID=""3099270"" Value="""" langid=""39""/>
"
1651,1315,cukraus vatos gaminimo aparatai
3048,1236,lauko peleninės
5626,5027,"        <Name ID=""2771144"" Value="""" langid=""39""/>
"
5161,2005,sniego paspirtukai
3782,4720,grąžtų 
1544,839,logistika
3242,585,nuotolinio valdymo pultai fotoaparatams
4334,2295,žaislai nardymui
2274,2558,elektros skaitikliai
4821,4817,"        <Name ID=""2157680"" Value="""" langid=""39""/>
"
3850,1885,pramoninės patikros kameros
178,106,dekoderiai
3225,1732,muzikinės lėkštės
1821,4958,epoksidiniai glaistai
2648,4457,vonios rankšluosčiai
3855,3538,"        <Name ID=""1721828"" Value="""" langid=""39""/>
"
2641,1272,valgomieji dubenys
2846,823,garso įrangos dėklai
3606,1293,kolekcinės kortelės
1893,107,išmanieji telefonai
1717,1371,kalkių šalinimo priemonės
491,4956,įsegėlės dokumentams
4278,1265,"        <Name ID=""1958422"" Value="""" langid=""39""/>
"
5544,125,laukiantys grotuvai
4341,2776,veido CC geliai
1122,242,IP ryšių sistemos 
1303,830,SATA kabeliai
4022,4882,kepimo akmenys
2999,2710,antakių pieštukai
3587,1856,srieginiai strypai
3348,2286,orkaičių dalys ir priedai
5335,2295,žaidimų aikštelių kamuoliai
585,571,fotoaparatų priedai
3660,2075,maniežų priedai
2093,159,klientų ekranai
1807,1808,lęšiai su apšvietimu
5617,5618,magistralių moduliai
5288,5244,automatinės orlaidės ir oro įleidimo vožtuvai
3433,4212,cukraus lazdelės
2715,1163,automobilių apšvietimas
4579,300,baldai ekspozicijai
5429,4958,"        <Name ID=""2535875"" Value="""" langid=""39""/>
"
4746,4742,durų spynos ir įleidžiamosios spynos
1971,1746,antpirščiai
2017,1962,vaikiškos kėdutės dviračiams
2728,1058,DJ valdikliai
3976,2295,muilo burbulai
3533,2026,naktiniai staliukai ir staliukai prie lovos
2394,2555,srovės transformatoriai
4492,4490,ant grindų pastatomi ir viso ūgio veidrodžiai
1130,1147,dovanų pakuotės
2244,1961,rhythmic gymnastics ribbons
1660,1441,spalvų paletės
5507,5332,motociklininkų švarkai ir liemenės
198,191,jutikliniai kilimėliai
1446,287,magnetiniai optiniai diskai
4048,4885,stovai picos padėklams
2548,2295,lavinamieji žaislai
4080,6140,papuošalai mergaitėms
2916,1748,degikliai piktžolėms naikinti
1639,830,serijiniai kabeliai
2990,3027,plaukų geliai
3018,2864,sausi šampūnai
5031,2980,rankų valikliai
3946,1966,padangų remonto rinkiniai
3793,2767,dulkių siurbimo įrenginių antgaliai
6143,6138,"        <Name ID=""3135352"" Value="""" langid=""39""/>
"
3054,4917,tinkliniai vaizdo įrašymo įrenginiai 
473,438,rašalo pagalvėlės
1719,2,paslaugų valdymo programinė įranga
1732,2836,muzikos instrumentai
6136,6135,"        <Name ID=""3134452"" Value="""" langid=""39""/>
"
445,4969,segikliai
4661,1732,ukulelės
4147,3710,"        <Name ID=""1916960"" Value="""" langid=""39""/>
"
1620,839,gamybos įrangos remonto paslaugos
4222,4219,"        <Name ID=""1933642"" Value="""" langid=""39""/>
"
2422,1293,kolekciniai daiktai
3247,1313,garso kasečių adapteriai
4676,1732,"        <Name ID=""2123280"" Value="""" langid=""39""/>
"
604,585,neįrašytos vaizdajuostės
4785,4783,"        <Name ID=""2155412"" Value="""" langid=""39""/>
"
5712,1119,"        <Name ID=""2852142"" Value="""" langid=""39""/>
"
1358,1355,matavimo ir žymėjimo įrankiai
4802,1327,virtuvų dalys ir priedai
2807,5139,vėjo mašinos
3631,3580,pistoletų dėklai
3471,1990,turistinės pavėsinės
2485,586,fotoaparatų blyksčių priedai
2537,2295,žaislinių figūrėlių rinkiniai vaikams
2803,2767,dekoravimo įrankių medžiagos
2352,2332,žibintų laikikliai ir priedai
2316,6179,batų džiovintuvai
4696,1732,"        <Name ID=""2134340"" Value="""" langid=""39""/>
"
4773,2295,šoklūs kamuoliukai
2231,2115,irklai
816,2554,kiti maitinimo šaltiniai
2177,2113,riedlenčių rampos
2843,2,apskaitos programinė įranga
1766,1759,vandens siurblių priedai
394,4474,knygų laikikliai
3732,453,kreidelės
4800,4775,"        <Name ID=""2156374"" Value="""" langid=""39""/>
"
2050,1272,valgomosios lėkštės
3991,1966,stovėjimo kontrolės diskai
5438,4720,galvutės
2029,2026,lovos
393,4968,staliniai dokumentų dėklai
3449,1272,indeliai kiaušiniams
1119,2836,vakarėlių reikmenys
6203,4786,"        <Name ID=""3144214"" Value="""" langid=""39""/>
"
2288,4918,įėjimo kortelės
1530,220,vaizdo signalų dalikliai
6015,6011,"        <Name ID=""3111928"" Value="""" langid=""39""/>
"
6176,6173,"        <Name ID=""3140244"" Value="""" langid=""39""/>
"
1743,1314,stambi buitinė technika
5932,1945,"        <Name ID=""3095885"" Value="""" langid=""39""/>
"
457,453,tušinukai
921,236,kompiuterių aušinimo komponentai
5808,5953,"        <Name ID=""3023822"" Value="""" langid=""39""/>
"
5612,1990,stovyklavimo antklodės ir apklotai
5684,1835,"        <Name ID=""2849995"" Value="""" langid=""39""/>
"
3536,1577,vyriški šortai
2166,2112,badmintono skraidukai
5177,1412,"        <Name ID=""2356722"" Value="""" langid=""39""/>
"
5655,1208,Balionų priedai
5387,2295,"        <Name ID=""2483284"" Value="""" langid=""39""/>
"
1781,5138,veidrodiniai kamuoliai
1778,1305,spausdintuvų atmintys
5017,5027,mikrofonų grotelės
2375,1601,šakutės lizdai
5416,2114,"        <Name ID=""2735652"" Value=""„Panna“ futbolo aikštelės"" langid=""39""/>
"
2759,242,tinklinės įrangos atmintys
4328,3013,kūno dulksnos
1619,242,optinė kryžminio jungimo įranga
4971,2833,biuro elektronika
5341,2767,atsuktuvų antgalių laikikliai
2470,585,kamerų montavimo reikmenys
4615,1355,apdailos įrankiai
6078,5956,"        <Name ID=""3120293"" Value="""" langid=""39""/>
"
3971,5821,gyvūnų kraiko semtuvėliai
1555,585,povandeniniai dėklai fotoaparatams
3877,1,internetinės duomenų paslaugos
1565,4884,indai maistui laikyti
2492,2715,automobilių lemputės
4632,1355,rankiniai dozatoriai
3530,4786,akinių dirželiai
4410,2860,veido kontūravimo priemonės
2308,1985,baldakimai lovytėms
2738,1504,administravimo programinė įranga
4359,2115,pakabinamų variklių laikikliai
4888,1990,turistiniai baldai
4137,2858,lūpų makiažo šepetėliai
2147,2110,golfo kamuoliukai
3914,3743,lėktuvų modeliai
5985,4208,"        <Name ID=""3104797"" Value="""" langid=""39""/>
"
6083,6082,"        <Name ID=""3121646"" Value="""" langid=""39""/>
"
5998,4786,"        <Name ID=""3108966"" Value="""" langid=""39""/>
"
2895,1058,viešojo informavimo sistemos
5239,5094,lietvamzdžių priedai
5282,4968,įkrovimo stotelės tvarkymo reikmenys
5652,220,"        <Name ID=""2817198"" Value="""" langid=""39""/>
"
4435,4896,šaukštai ledams
2617,1655,sterilizavimo priemonės
5824,585,Objektyvų dėklai
1418,4501,žadintuvai
1518,4541,skėčių laikikliai ir stovai
6204,4786,"        <Name ID=""3144939"" Value="""" langid=""39""/>
"
406,4951,skriestuvai
6061,3678,"        <Name ID=""3115474"" Value="""" langid=""39""/>
"
2955,2776,veido kaukės
2289,1329,lyginimo reikmenys
2018,1961,dviračiai
5216,2557,baterijų atpažinimo sistemų 
356,355,spausdinimo ratukai
3641,1578,moteriški sijonai
6223,6230,"        <Name ID=""3148313"" Value="""" langid=""39""/>
"
2241,1961,svarsčiai
1969,585,įmautės negatyvams saugoti
1,1,"          <Name ID=""2506723"" langid=""39"">fotoaparatų priedai</Name>
"
3715,1370,mišiniai padažams
3218,1961,svoriai ant riešo
4381,2859,koncentratai paakiams
4864,3027,plaukų spalvos koregavimo priemonės
5357,6174,moterų auliniai batai
6227,5953,"        <Name ID=""3148753"" Value="""" langid=""39""/>
"
5068,2005,sniegbačiai
3444,1987,kampų apsaugos kūdikiams
3823,4786,pirštuotos ir kumštinės pirštinės
4305,4229,"        <Name ID=""1960287"" Value="""" langid=""39""/>
"
5900,5899,"        <Name ID=""3068937"" Value="""" langid=""39""/>
"
1396,1228,pirmosios pagalbos rinkiniai
5870,4896,"        <Name ID=""3048740"" Value="""" langid=""39""/>
"
3153,2776,kremai veidui prausti ir valyti
1634,1315,rakleto kepsninės
5155,5152,kamščių uždarytuvai
1655,1986,buteliukų sterilizatoriai
4587,2115,pagalbinės plaukimo priemonės
1274,4603,darbo įrankių laikikliai ir lentynos
584,571,vaizdo kameros
5475,2663,gėrimo butelių priedai
5921,2556,"        <Name ID=""3087321"" Value="""" langid=""39""/>
"
2134,2108,billiard racks
5103,125,balso pašto sistemos
5310,4613,ylos
1315,1314,smulkūs virtuvės prietaisai
3581,1236,šiukšlių maišų laikikliai
3756,4495,vonios laipteliai
1881,1884,elektriniai grandininiai pjūklai
3591,4455,patalynės komplektai
1832,1280,emergency medical services disaster management products
3699,4229,paruoštos šviežių daržovių salotos
3769,1883,mūrijimo ir betono apdirbimo įrankiai
3876,1222,dėklai žemėlapiams
1449,4950,ženkliukai ir ženkliukų laikikliai
3819,1315,gėrimų dozatoriai
2644,4880,trupinių valytuvai
5938,571,"        <Name ID=""3098117"" Value="""" langid=""39""/>
"
3535,4509,sodo tvenkiniai ir fontanai
3084,1966,valytuvų ašmenys
1427,4786,kelnių lyginimo presai
24,21,optinio teksto atpažinimo 
2838,2836,veiksmo ir kolekcinės figūrėlės
5770,2663,"        <Name ID=""2878568"" Value="""" langid=""39""/>
"
5817,5789,"        <Name ID=""3024816"" Value="""" langid=""39""/>
"
3965,4880,puodų laikikliai
1285,151,knyginių kompiuterių dėklai
3559,6179,laisvalaikio ir sportinių batelių priedai
6238,2107,"        <Name ID=""3149801"" Value="""" langid=""39""/>
"
5100,5099,mišiniai skiediniui
2526,2295,"        <Name ID=""1058074"" Value="""" langid=""39""/>
"
2318,4896,samčiai
3212,1961,prisitraukimų skersiniai
2487,1961,pilvo raumenų treniruokliai
3115,2027,virtuvės ir valgomojo stalai
5533,2040,lazerių svirčių priedai
3051,1684,kėdutės pasilypėti
4239,4230,"        <Name ID=""1934723"" Value="""" langid=""39""/>
"
2427,4964,vyno šaldytuvai
3600,4513,lauko iškabos ir ženklai
5037,5019,vaistažolės
304,4972,daugiafunkciai įrenginiai
2926,830,vaizdo kabelių adapteriai
2109,1960,air sports equipment
2653,1945,maitinimo šaltinių testeriai
5922,4915,"        <Name ID=""3087712"" Value="""" langid=""39""/>
"
1420,1315,kavamalės
2239,1961,svarmenys
6239,6121,"        <Name ID=""3149856"" Value="""" langid=""39""/>
"
4837,5171,"        <Name ID=""2158610"" Value="""" langid=""39""/>
"
3796,4915,aliarmo paleidimo moduliai
2965,2776,veido šveitikliai
3891,4950,kampučiai nuotraukoms
5379,4880,citrusinių vaisių žievelių luptukai
3058,4919,vieno mygtuko pagalbos įrenginiai
4311,4295,želatina 
1951,1945,alkotesteriai
3301,4579,Banner stendai
2263,585,šviesos palapinės fotografavimui
3292,4896,virtuviniai koštuvai
1865,1743,centrifūgos
1723,1058,vaizdo signalo jungikliai
5255,1885,"        <Name ID=""2419470"" Value="""" langid=""39""/>
"
4360,1987,pripučiamų reikmenų kūdikiams plaukioti rinkiniai
2896,571,akiniai su vaizdo kamera
3953,2115,pripučiamos valtys ir plaustai
1804,1808,apšvietimo filtrai
832,242,techninės įrangos užkardos
3221,4763,malkų skaldytuvai
5681,4971,"        <Name ID=""2849820"" Value="""" langid=""39""/>
"
4818,4525,"        <Name ID=""2157518"" Value="""" langid=""39""/>
"
5491,3538,šešėlį suteikiantys audiniai
2160,6121,"        <Name ID=""835451"" Value="""" langid=""39""/>
"
5011,2498,vaikiškos sausai valomos lentos ir bloknotai
3676,1987,galvos atramos kūdikiams
5119,4343,gėrimo sistemų priedai
1784,1315,vakuumavimo aparatai
4539,2026,"        <Name ID=""2068141"" Value="""" langid=""39""/>
"
1231,1228,apsauga nuo gaisro
3835,1693,"        <Name ID=""1719506"" Value="""" langid=""39""/>
"
2682,585,uždangalai fotoaparatams nuo lietaus
1029,1065,apsauginiai grindų kilimėliai nuo baldų
4887,4889,lauko
3352,1330,būgninių džiovintuvų dalys ir priedai
3886,4603,stalai skersinio pjovimo staklėms
1633,1315,keptuvės blyneliams
2836,1,pramogos ir hobiai
450,424,darbo stalo patiesalai
4391,1966,priekinio stiklo valytuvų skysčiai
5000,4958,apsauginiai sienų lipdukai ir juostelės
5413,3535,automatinės žuvų šėryklos
1426,1315,virtuvinės svarstyklės
292,287,neįrašyti CD diskai
4980,1280,pleistrai
4950,474,reikmenys byloms tvarkyti
4007,4956,lipnūs skirtukai
2388,2379,elektros paskirstymo skydų priedai
1459,2557,baterijų tikrintuvai
4695,1962,dviratininkų akiniai
4915,2868,jutikliai ir signalizacijos namams
5742,2860,"        <Name ID=""2864831"" Value="""" langid=""39""/>
"
2989,3027,plaukų putos
3777,4915,Aliarmo signalo retransliatoriai ir siųstuvai
3775,4615,glaistikliai
5982,316,"        <Name ID=""3104626"" Value="""" langid=""39""/>
"
5056,2103,vystyklai
4477,4474,dekoratyvinės lėkštės ir indai
1232,4971,lankstymo mašinos
5562,4786,galvos juostos
942,220,staliniai plokščiųjų ekranų laikikliai
5907,5821,"        <Name ID=""3069552"" Value="""" langid=""39""/>
"
2458,1020,ausinių stiprintuvai
2154,1990,climbing chalk
5122,3220,3D rašiklių priedai
4923,4883,kelioniniai puodeliai
1635,2555,signalo keitikliai
979,1243,įrangos apdangalai nuo dulkių
4288,4279,"        <Name ID=""1958947"" Value="""" langid=""39""/>
"
4838,2830,valymo priemonės
201,2840,perfokortų skaitytuvai
1395,1320,kavos aparatų dalys ir priedai
3666,1315,pyragaičių ant pagaliuko keptuvės
3952,1906,AV prailgintuvų korpusai
3350,1325,mikrobangų krosnelių dalys ir priedai
2057,1327,virtuviniai degikliai
1826,1825,priemonės korekciniams pieštukams ir koreguokliams papildyti
1342,1058,mini diskų grotuvai
4797,4793,"        <Name ID=""2156161"" Value="""" langid=""39""/>
"
2019,4882,kepimo formos
4718,2128,"        <Name ID=""2145763"" Value="""" langid=""39""/>
"
3367,1797,ferito šerdys
4187,4176,"        <Name ID=""1927339"" Value="""" langid=""39""/>
"
4090,2498,vaikiški dailės ir rankdarbių rinkiniai
1794,1333,širdies ritmo matuokliai
5613,4339,futbolo vartų priedai
4897,4861,vaistai nuo hemorojaus
5541,1960,"        <Name ID=""2625988"" Value="""" langid=""39""/>
"
4423,2581,vonios burbulai
1903,1746,lygintuvai su garų generatoriais
6201,6196,"        <Name ID=""3144100"" Value="""" langid=""39""/>
"
5631,4918,aparatūros piniginės
2046,1058,bandomųjų vaizdo įrašų lentelių generatoriai
3524,4495,vonios indeliai
5057,3678,glaustinukės kūdikiams
1690,585,šviesdėžės
4778,4776,fasadų apdailos medžiagos
3713,3712,imbieriniai meduoliai
1909,236,kompiuterių korpusų dalys
5621,5620,"        <Name ID=""2770658"" Value="""" langid=""39""/>
"
4522,4513,"        <Name ID=""2066123"" Value="""" langid=""39""/>
"
3353,119,objektyvai mobiliesiems telefonams
5205,1578,moteriški viršutiniai drabužiai
2645,4880,šaukštų laikikliai ir padėkliukai
4682,5027,garsiakalbių blokai
3885,4603,darbastaliai
4714,2128,"        <Name ID=""2142504"" Value="""" langid=""39""/>
"
3206,94,parsisiunčiamas kompiuterinių žaidimų turinys 
2963,2776,veido dulksnos
3204,1961,įvairiafunkciai treniruokliai
2222,2115,bodyboards
6089,1578,"        <Name ID=""3122463"" Value="""" langid=""39""/>
"
4542,4541,"        <Name ID=""2069422"" Value="""" langid=""39""/>
"
4979,2715,žemėlapio skaitymo lemputės
2406,4763,lapų pūstuvai
5638,1065,pastatomų stalų rėmai
1835,4966,drobės ir reikmenys drobėms
2224,2115,bodyboard fins
4668,1732,"        <Name ID=""2118052"" Value="""" langid=""39""/>
"
2873,4965,kaitlentės japoniškiems patiekalams gaminti
3512,585,kelnės fotografams
1876,1884,mūro frezeriai
4216,4214,ledinukai
2081,1985,vystymo staliukai
5253,2295,"        <Name ID=""2409651"" Value="""" langid=""39""/>
"
6194,4786,"        <Name ID=""3143356"" Value="""" langid=""39""/>
"
3662,6083,"        <Name ID=""1691488"" Value="""" langid=""39""/>
"
1741,1743,vandens šildytuvai ir katilai
3362,857,nuotolinio valdymo priedai
2094,1985,sūpuoklės kūdikiams
5976,5974,"        <Name ID=""3102738"" Value="""" langid=""39""/>
"
2746,1405,plaukų kirpimo mašinėlių priedai
2172,2113,riedlenčių lentos
1641,1357,suktuvai veržlėms
4580,300,mokyklos ir klasės baldai
1870,1058,garso sistemų 
5501,1945,"        <Name ID=""2607204"" Value="""" langid=""39""/>
"
5311,2835,"        <Name ID=""2735602"" Value="""" langid=""39""/>
"
5131,5123,"        <Name ID=""2322290"" Value="""" langid=""39""/>
"
5249,4885,arbatinukų šildytuvai
5237,4885,saldainių dalytuvai
6011,5954,"        <Name ID=""3111538"" Value="""" langid=""39""/>
"
1783,1315,arbatinukai su sieteliu
2283,4918,išėjimo mygtukai
2098,1986,maitinimo krūtimi pagalvėlės
2678,4885,cukrinės
3741,1065,galvos atramos
3881,4917,analoginiai vaizdo magnetofonai
4724,2659,daugiafunkcių puodų priedai
3838,2295,vairavimo simuliacijos žaislai
860,1305,laikmenų sukliai
1433,1333,pėdų vonelės
1689,151,aušinimo padėklai nešiojamiems kompiuteriams
5700,403,"        <Name ID=""2851214"" Value="""" langid=""39""/>
"
4438,3502,sieniniai rėmeliai
5411,4765,laistymo sistemos
1417,1315,ledų gaminimo aparatai
2935,2332,pakabinamų spintelių apačioje montuojami šviestuvai
3923,4899,maistinės virvelės
6086,3678,"        <Name ID=""3122062"" Value="""" langid=""39""/>
"
2903,3012,priežiūra po deginimosi
1250,1249,popierinių rankšluosčių dozatoriai
5760,1986,"        <Name ID=""2875918"" Value="""" langid=""39""/>
"
6041,2114,"        <Name ID=""3113606"" Value="""" langid=""39""/>
"
4750,4612,vartų techninė įranga
3200,3192,radijo bangomis valdomų 
4074,4072,"        <Name ID=""1831732"" Value="""" langid=""39""/>
"
4791,4525,šiltnamiai
3252,2498,vaikiški konstravimo rinkiniai
5875,5138,"        <Name ID=""3063352"" Value="""" langid=""39""/>
"
4342,2776,veido geliai
559,558,lazerinės rodyklės
4034,1961,gimnastikos kamuoliai
2210,2115,wakeboard bags 
2325,4917,komplektai vaizdui stebėti
4589,4580,mokykliniai suolai ir stalai
2175,2113,visiškai sukomplektuotos riedlentės
3316,4579,pristatymo stendai
2879,1315,halogeninės krosnelės
2047,4896,tarkos
3874,5819,gyvūnų kirpimo žirklės
3331,4786,akiniai nuo saulės
3222,3159,projektavimo plokščių priedai
1248,1243,šluotos grindims plauti
3296,4896,banguotos pjaustyklės
3790,1960,elektriniai vienračiai
5090,3678,kombinezonai kūdikiams
2533,2295,nuotoliniu būdu valdomi žaislai
5015,4777,lakas vidaus darbams
5393,4842,medžio valymo priemonės
5751,2098,"        <Name ID=""2872174"" Value="""" langid=""39""/>
"
2455,1747,dušo padėklai
3167,1357,reguliuojami veržliarakčiai
5175,3702,"        <Name ID=""2356463"" Value="""" langid=""39""/>
"
4322,2346,"        <Name ID=""1961326"" Value="""" langid=""39""/>
"
1877,1058,magnetolos
2022,1315,pieno putų plaktuvai
2775,1573,dėklai knygų skaityklėms
2814,1058,DJ patefonai
3069,4915,šaldiklių gedimų detektoriai
1165,1163,liumenescencinės lemputės
4727,4723,šlifuojamieji rotaciniai įrankiai ir eksploatacinės šlifavimo medžiagos
3231,1781,veidrodinių kamuolių priedai
4395,4474,smilkalų lazdelės
2489,220,radijo antenos
4808,4805,vaikiškos skrybėlės ir kepurės
1632,1315,vaisių džiovintuvai
6114,6110,"        <Name ID=""3125599"" Value="""" langid=""39""/>
"
5368,4842,dūmtraukių ir kaminų valymo priemonės
1563,2840,vidiniai SSD diskai
1575,1,"        <Name ID=""2507504"" Value="""" langid=""39""/>
"
3678,6082,"        <Name ID=""2506470"" Value="""" langid=""39""/>
"
5431,2767,daugiafunkcių įrankių priedai
1572,830,kabelių izoliacijos
4290,1265,makaronai
4075,4072,"        <Name ID=""1831786"" Value="""" langid=""39""/>
"
5349,220,sėdimo ir stovimo darbo kompiuteriu vietos
5033,5019,papildai su mineralais
5783,5833,"        <Name ID=""3020386"" Value="""" langid=""39""/>
"
2279,4918,įėjimo kortelių skaitytuvai
5383,4896,vėsinamosios lentynos
6157,6140,"        <Name ID=""3138351"" Value="""" langid=""39""/>
"
2985,3027,plaukų lakai
3485,4884,"        <Name ID=""1667690"" Value="""" langid=""39""/>
"
5989,5812,"        <Name ID=""3107301"" Value="""" langid=""39""/>
"
2772,1943,šiukšliadėžių priedai
2867,1376,konjakas ir brendis
1505,4613,kabelių užspaudimo replės
5862,3396,"        <Name ID=""3045742"" Value="""" langid=""39""/>
"
5524,1315,maisto gaminimo procesoriai
2609,1986,kūdikių odos priežiūra
3508,1962,dviračių kameros
1264,1376,alus
5080,1682,fotoaparatų filtrų priedai
4628,823,kompresiniai maišai
5774,561,"        <Name ID=""2886675"" Value="""" langid=""39""/>
"
1188,1243,suspausto oro valikliai
4649,4615,rankiniai šlifuokliai ir šlifavimo kempinės
4852,4778,lauko medienos beicai
6001,5954,"        <Name ID=""3110025"" Value="""" langid=""39""/>
"
2635,3940,stiklinės
1616,242,tinklo laidų tikrintuvai
1053,431,ženklinimo etiketės
5467,150,vaikiški planšetiniai kompiuteriai
5799,3397,"        <Name ID=""3022369"" Value="""" langid=""39""/>
"
4591,1065,užrakinamos spintelės
422,415,skelbimų lentos
2059,571,dokumentų kameros
1545,839,duomenų saugojimo paslaugos
1808,2332,lempučių priedai
1159,438,antspaudai
4893,1280,vatos krapštukai
4249,4245,"        <Name ID=""1935240"" Value="""" langid=""39""/>
"
5367,1315,vandens šildymo spiralės
2948,2709,nagų lako valikliai
6231,1990,"        <Name ID=""3148977"" Value="""" langid=""39""/>
"
4766,1748,benzininiai sodo įrankiai
846,373,spausdinimo galvutės
1844,1843,informaciniai ženklai
3888,1883,statybos ir eksploatacijos priežiūros įranga
4570,2832,"        <Name ID=""2080134"" Value="""" langid=""39""/>
"
2776,2980,veido odos priežiūra
1206,1228,apsauginės pirštinės
5758,1986,"        <Name ID=""2875436"" Value="""" langid=""39""/>
"
1171,2332,žibintuvėliai
1823,2840,išoriniai kietieji diskai
1775,2402,lydmetalis
2448,4454,kilimai
2204,2115,vandens sporto aitvarai
2076,1985,maitinimo kėdutės
2610,1334,elektrinių dantų šepetėlių priedai
4370,1962,valymo priemonės ir riebalų valikliai dviračiams
2793,4720,skylių pjovimo pjūklai grąžtams
3156,2776,juostelės veidui prausti ir valyti
6164,6140,"        <Name ID=""3138818"" Value="""" langid=""39""/>
"
4105,4116,navigacijos sistemų su HUD priedai
5228,1960,laisvalaikio ir poilsio sporto įranga ir žaidimai
3027,2864,plaukų formavimo priemonės
3693,1966,laikikliai vandens sporto įrangai
6245,1990,"        <Name ID=""3150291"" Value="""" langid=""39""/>
"
3394,4958,langų sandarinimo juostos
4169,4168,"        <Name ID=""1925990"" Value="""" langid=""39""/>
"
474,4974,aplankai
2769,2767,pjūklų ašmenys
4669,823,mokyklinių krepšių rinkiniai
1675,4972,POS 
3230,2709,nagų serumai
3245,585,vienkojis fotoaparato stovas
1194,4951,lekalai braižymui
5966,5821,"        <Name ID=""3101622"" Value="""" langid=""39""/>
"
1311,4918,pirštų atspaudų skaitytuvai
3342,2710,maskuojamosios paakių priemonės
1308,242,skirtingų bangos ilgių tankintuvai
1554,2840,USB atmintukai
5252,2295,vaikų sportinių žaidimų rinkiniai
5678,1119,"        <Name ID=""2849657"" Value="""" langid=""39""/>
"
1105,453,žymekliai piešimui
3807,6082,unisekso stiliaus drabužiai
5796,5789,"        <Name ID=""3021915"" Value="""" langid=""39""/>
"
3614,5332,"        <Name ID=""1676884"" Value="""" langid=""39""/>
"
2681,1255,puodelių dangteliai
2886,4559,baro kėdės
4538,2026,"        <Name ID=""2068087"" Value="""" langid=""39""/>
"
5745,4913,"        <Name ID=""2868456"" Value="""" langid=""39""/>
"
2830,1,namams
2514,2295,lėlės
4246,4245,"        <Name ID=""1935086"" Value="""" langid=""39""/>
"
1239,1236,peleninės
3940,4883,stiklinės ir taurės
2853,1333,plaukų kirpimo mašinėlės
1493,830,duomenų perdavimo kabeliai
907,4971,dokumentų naikikliai
1685,4917,skaitmeniniai vaizdo įrašymo įrenginiai 
3635,4786,diržai
3097,4896,virtuvinės žirklės
4390,1243,šepetėliai buteliukams valyti
1822,438,sealing waxes
5186,2346,arbatos kapsulės
2010,5328,žiemos sporto pirštinės
5078,2295,vilkeliai
4198,4194,"        <Name ID=""1928053"" Value="""" langid=""39""/>
"
6253,6252,"        <Name ID=""3151454"" Value="""" langid=""39""/>
"
363,300,saugojimo konteineriai biuro įrenginiams
4622,2836,pjaustymo aparatai rankdarbiams
5130,5123,"        <Name ID=""2322236"" Value="""" langid=""39""/>
"
3833,2103,antklodės kūdikiams
2791,2332,elektrinės žvakės
4656,1357,šešiakampiai raktai
4761,1856,specializuotos tvirtinimo detalės ir montavimo techinė įranga
1539,125,PBX sistemos
4974,300,raštinės ir biuro reikmenys
5152,2830,gėrimų gamybos įranga
5043,5042,muselių rišimo įrankiai
2933,1058,garso signalų skirstytuvai
431,4955,pašto reikmenys
2613,1280,odos atjauninimo lazeriu reikmenys
1310,1315,vandens filtrai
5917,5792,"        <Name ID=""3073655"" Value="""" langid=""39""/>
"
4106,1120,ženklų laikiklių ir informacinių stovų priedai
4233,4230,"        <Name ID=""1934261"" Value="""" langid=""39""/>
"
1177,1744,oro filtrai
1704,242,tinklo stebėjimo ir optimizavimo įrenginiai
1866,4888,turistinės kėdės
5619,1746,"        <Name ID=""2770345"" Value="""" langid=""39""/>
"
1815,1147,dėžių sandarinimo juostos laikikliai
2671,2028,mini sodai namams
5627,193,žaidimų valdymo pultų priedai
1320,1315,kavos aparatai
1546,839,IT pagalbos paslaugos
3873,3712,saldūs sausainiai
2416,1987,atstumo aliarmai vaikams
